"Statistic","Value"
"Mandarin.(Intercept).estimate","  0.84"
"Mandarin.(Intercept).std.error","  0.08"
"Mandarin.(Intercept).statistic"," 10.12"
"Mandarin.(Intercept).p.value","  0.00"
"Mandarin.(Intercept).conf_lower","  0.68"
"Mandarin.(Intercept).conf_higher","  1.00"
"Italian.(Intercept).estimate","  0.76"
"Italian.(Intercept).std.error","  0.09"
"Italian.(Intercept).statistic","  8.53"
"Italian.(Intercept).p.value","  0.00"
"Italian.(Intercept).conf_lower","  0.59"
"Italian.(Intercept).conf_higher","  0.94"
"Japanese.(Intercept).estimate","  0.54"
"Japanese.(Intercept).std.error","  0.08"
"Japanese.(Intercept).statistic","  6.49"
"Japanese.(Intercept).p.value","  0.00"
"Japanese.(Intercept).conf_lower","  0.38"
"Japanese.(Intercept).conf_higher","  0.70"
"Japanese.gs_activeeng.estimate"," -0.36"
"Japanese.gs_activeeng.std.error","  0.16"
"Japanese.gs_activeeng.statistic"," -2.24"
"Japanese.gs_activeeng.p.value","  0.05"
"Japanese.gs_activeeng.conf_lower"," -0.67"
"Japanese.gs_activeeng.conf_higher"," -0.05"
"Japanese.gs_singingabil.estimate","  0.26"
"Japanese.gs_singingabil.std.error","  0.18"
"Japanese.gs_singingabil.statistic","  1.43"
"Japanese.gs_singingabil.p.value","100.00"
"Japanese.gs_singingabil.conf_lower"," -0.10"
"Japanese.gs_singingabil.conf_higher","  0.61"
"Mandarin.gs_emotions.estimate"," -0.29"
"Mandarin.gs_emotions.std.error","  0.11"
"Mandarin.gs_emotions.statistic"," -2.57"
"Mandarin.gs_emotions.p.value","  0.05"
"Mandarin.gs_emotions.conf_lower"," -0.51"
"Mandarin.gs_emotions.conf_higher"," -0.07"
"Italian.gs_emotions.estimate"," -0.23"
"Italian.gs_emotions.std.error","  0.11"
"Italian.gs_emotions.statistic"," -2.10"
"Italian.gs_emotions.p.value","  0.05"
"Italian.gs_emotions.conf_lower"," -0.44"
"Italian.gs_emotions.conf_higher"," -0.01"
"Mandarin.MET_dprime_Melody.estimate","  0.33"
"Mandarin.MET_dprime_Melody.std.error","  0.13"
"Mandarin.MET_dprime_Melody.statistic","  2.55"
"Mandarin.MET_dprime_Melody.p.value","  0.05"
"Mandarin.MET_dprime_Melody.conf_lower","  0.08"
"Mandarin.MET_dprime_Melody.conf_higher","  0.58"
"Japanese.MET_dprime_Melody.estimate"," -0.20"
"Japanese.MET_dprime_Melody.std.error","  0.14"
"Japanese.MET_dprime_Melody.statistic"," -1.44"
"Japanese.MET_dprime_Melody.p.value","100.00"
"Japanese.MET_dprime_Melody.conf_lower"," -0.48"
"Japanese.MET_dprime_Melody.conf_higher","  0.07"
"Mandarin.mean_working_memory.estimate"," -0.16"
"Mandarin.mean_working_memory.std.error","  0.13"
"Mandarin.mean_working_memory.statistic"," -1.19"
"Mandarin.mean_working_memory.p.value","100.00"
"Mandarin.mean_working_memory.conf_lower"," -0.42"
"Mandarin.mean_working_memory.conf_higher","  0.10"
"Italian.mean_working_memory.estimate","  0.28"
"Italian.mean_working_memory.std.error","  0.13"
"Italian.mean_working_memory.statistic","  2.21"
"Italian.mean_working_memory.p.value","  0.05"
"Italian.mean_working_memory.conf_lower","  0.03"
"Italian.mean_working_memory.conf_higher","  0.53"
"Japanese.mean_working_memory.estimate","  0.30"
"Japanese.mean_working_memory.std.error","  0.13"
"Japanese.mean_working_memory.statistic","  2.26"
"Japanese.mean_working_memory.p.value","  0.05"
"Japanese.mean_working_memory.conf_lower","  0.04"
"Japanese.mean_working_memory.conf_higher","  0.56"
"Italian.beat_score.estimate"," -0.12"
"Italian.beat_score.std.error","  0.11"
"Italian.beat_score.statistic"," -1.02"
"Italian.beat_score.p.value","100.00"
"Italian.beat_score.conf_lower"," -0.34"
"Italian.beat_score.conf_higher","  0.11"
"Japanese.beat_score.estimate","  0.34"
"Japanese.beat_score.std.error","  0.12"
"Japanese.beat_score.statistic","  2.93"
"Japanese.beat_score.p.value","  0.01"
"Japanese.beat_score.conf_lower","  0.11"
"Japanese.beat_score.conf_higher","  0.57"
